No.,Location of Anomaly
1,71185
2,67096
3,67095
4,5591
5,4686
6,6253
7,6518
8,5560
9,4850
10,5102
11,11863
12,16055
13,28292
14,17027
15,17099
16,17027
17,17027
18,17001
19,6106
20,7338
21,5896
22,6501
23,8715
24,4618
25,5551
26,5697
27,4197
28,3257
29,4541
30,4186
31,5761
32,4767
33,6201
34,3499
35,5778
36,6709
37,17225
38,27241
39,16397
40,27357
41,27117
42,27150
43,19295
44,14120
45,25291
46,23025
47,26305
48,6088
49,4352
50,8723
51,9334
52,4718
53,5781
54,6165
55,20982
56,11210
57,10371
58,34194
59,49168
60,27062
61,41636
62,60429
63,31538
64,38754
65,7417
66,6333
67,6333
68,4954
69,7286
70,52641
71,52639
72,53582
73,65184
74,29524
75,5575
76,138798
77,110799
78,134645
79,64802
80,67608
81,49764
82,104330
83,143501
84,35819
85,19896
86,47641
87,53541
88,41772
89,129622
90,85111
91,85116
92,67994
93,71185
94,5588
95,5560
96,17027
97,5890
98,4197
99,3503
100,17225
101,27357
102,15780
103,4798
104,34036
105,53266
106,59155
107,6333
108,32603
109,66890
110,67065
111,67064
112,5591
113,4735
114,6254
115,6518
116,5560
117,4790
118,6053
119,11863
120,16055
121,16018
122,17015
123,17100
124,17027
125,17027
126,16971
127,6110
128,7338
129,5993
130,6521
131,8716
132,4471
133,5552
134,5697
135,4199
136,3279
137,4554
138,4186
139,5775
140,4753
141,6202
142,3503
143,5829
144,4391
145,17225
146,27241
147,16397
148,6609
149,27115
150,18436
151,17255
152,26306
153,26302
154,25284
155,23972
156,5299
157,5324
158,4890
159,9334
160,5299
161,5781
162,5796
163,20982
164,11121
165,33945
166,34177
167,46213
168,37809
169,60517
170,33121
171,31221
172,60493
173,6333
174,6333
175,6333
176,6333
177,8452
178,52641
179,52639
180,53582
181,72339
182,29524
183,22011
184,64808
185,110799
186,132120
187,32600
188,32600
189,64808
190,128676
191,143493
192,35819
193,35793
194,47642
195,53541
196,43290
197,100000
198,124973
199,85115
200,67994
201,12411
202,37677
203,24088
204,37886
205,35757
206,26139
207,27018
208,31194
209,83194
210,57055
211,56914
212,26288
213,126972
214,126372
215,106795
216,161228
217,55156
218,210721
219,64854
220,251042
221,237868
222,80078
223,107976
224,191341
225,108156
226,123047
227,28991
228,46267
229,22389
230,39019
231,17542
232,17542
233,79781
234,24608
235,75461
236,46355
237,49204
238,51842
239,825486
240,827819
241,427623
242,187418
243,169341
244,190795
245,189413
246,106766
247,106516
248,4700
249,7359
250,4619
